id	familyName	givenName	birth_date	birth_place	death_date	death_place
http://ldf.fi/nbf/p2906	Pitkäniemi	Frans Mikael	1878-09-15	Pirkkala	1948-09-18	Helsinki
http://ldf.fi/nbf/p10277	Sahlbom	Jalmari	1878-09-21	Tampere	1921-07-01	Berliini
http://ldf.fi/nbf/p4224	Koskenmaa	Erik	1878-10-01	Hausjärvi	1957-03-08	Helsinki
http://ldf.fi/nbf/p487	Moilanen	Kaapro	1878-10-07	Pieksämäki	1957-05-13	Helsinki
http://ldf.fi/nbf/p2868	Alanko	Uuno	1878-10-12	Mäntsälä	1964-08-23	Helsinki
http://ldf.fi/nbf/p3698	Gylphe	Ernst	1878-10-15	Pohja	1947-02-24	Helsinki
http://ldf.fi/nbf/p30037	Fleege	Gunnar Alarik	1878-10-18	Snappertuna	1939-05-05	Helsinki
http://ldf.fi/nbf/p5069	Sarlin	Bruno	1878-11-09	Viitasaari	1951-01-06	Helsinki
http://ldf.fi/nbf/p3093	Walden	Rudolf	1878-12-01	Helsinki	1946-10-25	Sysmä
http://ldf.fi/nbf/p31223	Kyyhkynen	Olof Petter Israel	1878-12-23	Maaninka	1960-11-12	Nilsiä
http://ldf.fi/nbf/p1604	Bergholm	Katri	1878-12-27	Helsinki	1949-04-07	Helsinki
http://ldf.fi/nbf/p2104	Castrén	Gunnar	1878-12-27	Helsinki	1959-11-05	Helsinki
http://ldf.fi/nbf/p2395	Wepsäläinen	Albin	1879-01-01	Muuruvesi	1954-01-01	Tukholma
http://ldf.fi/nbf/p5064	Sahlstein	Gunnar	1879-01-03	Kuopio	1935-01-10	Rauma
http://ldf.fi/nbf/p6368	Spennert	Jenny	1879-01-09	Helsinki	1950-07-26	Helsinki
http://ldf.fi/nbf/p2186	Tawaststjerna	Ilmari	1879-01-21	Pariisi	1932-06-18	Helsinki
http://ldf.fi/nbf/p10467	Kestilä	Heikki	1879-01-27	Turku	1962-12-18	Turku
http://ldf.fi/nbf/p10371	Lehtinen	Kalle Heikki	1879-01-29	Huittinen	1953-09-07	Helsinki
http://ldf.fi/nbf/p1487	Lehtinen	Kalle	1879-01-29	Huittinen	1953-09-07	Helsinki
http://ldf.fi/nbf/p5829	Ullberg	Uno	1879-02-15	Viipuri	1944-01-12	Helsinki
http://ldf.fi/nbf/p10470	Karttunen	Pekka	1879-02-15	Liperi	1948-01-30	Kuopio
http://ldf.fi/nbf/p3071	Bonsdorff	Ilmari	1879-02-15	Hämeenlinna	1950-10-17	Lahti
http://ldf.fi/nbf/p30633	Hohenthal	Torsten Mauritz	1879-02-16	Kuortane	1943-08-06	
http://ldf.fi/nbf/p10524	Auer	Ilmari	1879-02-17	Lempäälä	1965-07-13	Helsinki
http://ldf.fi/nbf/p2209	Auer	Ilmari	1879-02-17	Lempäälä	1965-07-13	Helsinki
http://ldf.fi/nbf/p10571	Melart	Hugo	1879-03-01	Joroinen	1953-09-24	Helsinki
http://ldf.fi/nbf/p1274	Adams	Abel	1879-03-14	Karttula	1938-07-14	Helsinki
http://ldf.fi/nbf/p5279	Sallinen	Tyko	1879-03-14	Nurmes	1955-09-18	Helsinki
http://ldf.fi/nbf/p10418	Fabritius	Edvard Josef	1879-03-20	Helsingin maalaiskunta	1951-06-20	Helsinki
http://ldf.fi/nbf/p3565	Federley	Harry	1879-03-22	Viipuri	1951-11-13	Helsinki
http://ldf.fi/nbf/p364	Cajander	Aimo Kaarlo	1879-04-04	Uusikaupunki	1943-01-21	Helsinki
http://ldf.fi/nbf/p5430	Sirén	Osvald	1879-04-06	Helsinki	1966-06-12	Lidingö
http://ldf.fi/nbf/p2183	Tarkiainen	Viljo	1879-04-18	Juva	1951-05-20	Helsinki
http://ldf.fi/nbf/p4010	Joukahainen	Vilkku	1879-04-19	Vehkalahti	1929-03-27	Hamina
http://ldf.fi/nbf/p4566	Lydén	Edwin	1879-04-19	Laitila	1956-03-03	Turku
http://ldf.fi/nbf/p2921	Andersson	Otto	1879-04-27	Vårdö	1969-12-27	Turku
http://ldf.fi/nbf/p5979	Wilkuna	Kyösti	1879-05-04	Nivala	1922-12-12	Lapua
http://ldf.fi/nbf/p10422	Sergelius	Max	1879-05-05	Turku	1958-01-20	Helsinki
http://ldf.fi/nbf/p1589	Sergelius	Max	1879-05-05	Turku	1958-01-20	Helsinki
http://ldf.fi/nbf/p2197	Homén	Olaf	1879-05-06	Helsinki	1949-10-28	Turku
http://ldf.fi/nbf/p3419	Cedercreutz	Emil	1879-05-16	Köyliö	1949-01-28	Helsinki
http://ldf.fi/nbf/p4348	Laurén	Per Åke	1879-05-20	Helsinki	1951-01-13	Helsinki
http://ldf.fi/nbf/p30514	Helle	Väinö Robert Konstantin	1879-05-21	Tampere	1951-09-12	Oulu
http://ldf.fi/nbf/p20133	Gripenberg	Alexander	1879-05-28	Poltava	1935-02-09	Sedjenane, Tunisia
http://ldf.fi/nbf/p31025	Katavisto	Max Alfrid Vilhelm	1879-05-29	Eura	1964-01-07	Kajaani
http://ldf.fi/nbf/p10585	Schroderus	Lauri	1879-06-01	Lapinlahti	1962-08-30	
http://ldf.fi/nbf/p152	Erich	Rafael	1879-06-10	Turku	1946-02-19	Helsinki
http://ldf.fi/nbf/p30868	Jaakkola	Matti Mikael	1879-06-12	Karkku	1955-03-19	Pihtipudas
http://ldf.fi/nbf/p5759	Tunzelman von Adlerflug	Alexander	1879-06-19	Kiova	1946-03-23	Helsinki
http://ldf.fi/nbf/p6293	Schur	Israel-Jakob	1879-06-21	Helsinki	1949-01-30	Helsinki
http://ldf.fi/nbf/p10415	Henttu	Ewald	1879-06-26	Valkeala	1961-04-04	Helsinki
http://ldf.fi/nbf/p1212	Henttu	Ewald	1879-06-26	Valkeala	1961-06-04	Helsinki
http://ldf.fi/nbf/p2593	Snellman	Jussi	1879-06-28	Oulu	1969-04-25	Helsinki
http://ldf.fi/nbf/p3823	Hietanen	Juho	1879-06-30	Uusikirkko, Viipurin lääni	1954-12-15	Helsinki
http://ldf.fi/nbf/p10425	Dahlström	Erik	1879-07-08	Turku	1943-05-29	Paimio
http://ldf.fi/nbf/p30776	Hämäläinen	Kaarle Juhani	1879-07-10	Anttola	1936-04-25	Ilomantsi
http://ldf.fi/nbf/p2539	Seppälä	Hilda	1879-07-12	Joutsa	1932-03-31	Helsinki
http://ldf.fi/nbf/p3070	Heporauta	Frans Akseli	1879-07-12	Iitti	1946-11-02	Helsinki
http://ldf.fi/nbf/p10336	Lampén	Aleksander	1879-07-20	Petroskoi, Venäjä	1935-07-25	Viipuri
http://ldf.fi/nbf/p392	Lampén	Aleksander	1879-07-20	Petroskoi	1935-07-25	Viipuri
http://ldf.fi/nbf/p2411	Sjöström	Bertil	1879-07-28	Iisalmi	1945-02-12	Helsinki
http://ldf.fi/nbf/p3531	Erfurth	Waldemar	1879-08-04	Friedenau	1971-05-01	Tübingen
http://ldf.fi/nbf/p2332	Järviluoma	Artturi	1879-08-09	Alavus	1942-01-31	Helsinki
http://ldf.fi/nbf/p3859	Hjelt-Cajanus	Esther	1879-08-14	Tuusula	1959-11-30	Tukholma
http://ldf.fi/nbf/p4126	Karsten	Rafael	1879-08-16	Koivulahti	1956-02-21	Helsinki
http://ldf.fi/nbf/p10339	Karisto	Arvi A.	1879-08-31	Hämeenlinna	1958-05-23	Hämeenlinna
http://ldf.fi/nbf/p2813	Karisto	Arvi Aleksanteri	1879-08-31	Hämeenlinna	1958-05-23	Hämeenlinna
http://ldf.fi/nbf/p31106	Koivulainen	Wilhelm	1879-09-03	Kuopio	1945-12-29	Urjala
http://ldf.fi/nbf/p30341	Haario	Kaarlo Oskari	1879-09-04	Pori	1940-01-31	
http://ldf.fi/nbf/p10301	Harima	Samuli A.	1879-09-04	Veteli	1962-05-02	Helsinki
http://ldf.fi/nbf/p3754	Harima	Samuli Albert	1879-09-04	Veteli	1962-05-02	Helsinki
http://ldf.fi/nbf/p31193	Kukkonen	Toivo	1879-09-29	Kuopio	1933-04-02	Viipuri
http://ldf.fi/nbf/p1423	Hornborg	Eirik	1879-09-29	Helsinki	1965-12-29	Helsinki
http://ldf.fi/nbf/p5778	Witting	Rolf	1879-09-30	Viipuri	1944-10-11	Porvoon maalaiskunta
http://ldf.fi/nbf/p31074	Kilpeläinen	Kaarlo Edvard	1879-10-04	Nastola	1941-05-28	Rauma
http://ldf.fi/nbf/p868	Kilpeläinen	Kaarlo Edvard	1879-10-04	Nastola	1941-05-28	Helsinki
http://ldf.fi/nbf/p10445	Jansson	Uno	1879-10-06	Urjala	1961-12-01	Tampere
http://ldf.fi/nbf/p1535	Wahl	Walter	1879-10-08	Viipuri	1970-10-18	Helsinki
http://ldf.fi/nbf/p1612	Eloranta	Evert	1879-10-10	Harjavalta	1936-01-01	
http://ldf.fi/nbf/p3888	Hovi	Mikko	1879-10-11	Koivisto	1962-07-10	Helsinki
http://ldf.fi/nbf/p2690	Furuhjelm	Ragnar	1879-10-12	Oulu	1944-11-15	Helsinki
http://ldf.fi/nbf/p3920	Jatkola	Emil	1879-10-13	Pyhäjärvi, Oulun lääni	1948-12-31	Mikkeli
http://ldf.fi/nbf/p10667	Bergelin	Aksel Alfred	1879-10-16	Raahe	1953-06-16	Turku
http://ldf.fi/nbf/p2562	Nekrasov	Nikolai Vissarionovitsh	1879-10-20	Pietari	1940-05-07	
http://ldf.fi/nbf/p2440	Alanne	Vieno Severi	1879-10-23	Hämeenlinna	1960-05-26	Helsinki
http://ldf.fi/nbf/p2577	Trotski	Lev	1879-11-07	Janovka, Jelizavetgradin lähellä	1940-04-21	Ciudad de México
http://ldf.fi/nbf/p2130	Suolahti	Eino	1879-11-07	Hämeenlinna	1951-04-16	Helsinki
http://ldf.fi/nbf/p870	Malmivaara	Väinö	1879-11-07	Kiuruvesi	1958-11-13	Kiuruvesi
http://ldf.fi/nbf/p3812	von Hellens	Albert	1879-11-22	Helsinki	1950-04-02	Turku
http://ldf.fi/nbf/p2895	Rosenberg	Mauritz	1879-11-27	Turku	1941-11-01	Moskova
http://ldf.fi/nbf/p30829	Inberg	Wäinö	1879-11-29	Ahlainen	1933-06-03	Turku
http://ldf.fi/nbf/p344	Tulenheimo	Antti	1879-12-04	Kangasala	1952-09-03	Helsinki
http://ldf.fi/nbf/p4648	Munsterhjelm	John	1879-12-11	Tuulos	1925-08-16	Helsinki
http://ldf.fi/nbf/p10355	Lavonius	Robert	1879-12-16	Helsinki	1967-01-02	Helsinki
http://ldf.fi/nbf/p4379	Lavonius	Robert	1879-12-16	Helsinki	1967-01-02	Helsinki
http://ldf.fi/nbf/p843	Elo	Emil	1879-12-18	Rautalampi	1953-01-01	Lontoo
http://ldf.fi/nbf/p10342	Julin	Isak	1879-12-19	Jämsä	1950-07-29	Helsinki
http://ldf.fi/nbf/p1708	Paasikivi	Alli	1879-12-19	Kärkölä	1960-06-13	Helsinki
http://ldf.fi/nbf/p10491	Savolainen	Kalle	1879-12-22	Nilsiä	1951-03-31	
http://ldf.fi/nbf/p10638	Swanljung	Werner	1879-12-29	Raahe	1961-05-30	Vaasa
http://ldf.fi/nbf/p10341	Hirvensalo	Johan Gabriel	1880-01-06	Iisalmen maalaiskunta	1941-10-18	Helsinki
http://ldf.fi/nbf/p2100	Karttunen	Liisi	1880-01-06	Kitee	1957-08-01	Kitee
http://ldf.fi/nbf/p5739	Tompuri	Elli	1880-01-20	Vehkalahti	1962-02-04	Helsinki
http://ldf.fi/nbf/p3110	Theslöf	Georg	1880-01-23	Kajaani	1957-02-04	Helsinki
http://ldf.fi/nbf/p10662	Eriksson	Paul	1880-01-23	Vestanfjärd	1970-08-20	Turku
http://ldf.fi/nbf/p30777	Hämäläinen	Onni Oskari	1880-01-31	Leivonmäki	1967-07-04	Helsinki
http://ldf.fi/nbf/p10408	Staffans	Allan	1880-02-13	Vaasa	1946-10-19	Turku
http://ldf.fi/nbf/p5525	Staffans	Allan	1880-02-13	Vaasa	1946-10-19	Turku
http://ldf.fi/nbf/p2199	Kuusi	Eino	1880-02-19	Helsinki	1936-05-26	Helsinki
http://ldf.fi/nbf/p1936	Eklund	Artur	1880-02-21	Pietarsaaren maalaiskunta	1927-08-18	Pietarsaaren maalaiskunta
http://ldf.fi/nbf/p2030	Kurki	Akseli Rafael	1880-02-22	Tampere	1951-08-03	Helsinki
http://ldf.fi/nbf/p6384	Kanykoff	Hasan	1880-02-27	Aktuk, Nizhi Novgorod	1954-05-03	Järvenpää
http://ldf.fi/nbf/p2201	Salminen	Väinö	1880-02-29	Myrskylä	1947-07-20	Helsinki
http://ldf.fi/nbf/p2322	Ritavuori	Heikki	1880-03-23	Turku	1922-02-14	Helsinki
http://ldf.fi/nbf/p3619	Hannula	Mandi	1880-03-25	Huittinen	1952-01-09	Helsinki
http://ldf.fi/nbf/p10568	Lilja	Wille	1880-03-28	Ruovesi	1952-01-01	
http://ldf.fi/nbf/p847	Jotuni	Maria	1880-04-09	Kuopio	1943-09-30	Helsinki
http://ldf.fi/nbf/p30697	Hovikoski	Yrjö Juhani	1880-04-23	Iisalmi	1951-07-06	Helsinki
http://ldf.fi/nbf/p5621	Syrjälä	Frans Josef	1880-04-28	Kauvatsa	1931-01-01	
http://ldf.fi/nbf/p4924	Palmgren	Alvar	1880-04-28	Helsinki	1960-11-30	Helsinki
http://ldf.fi/nbf/p2188	Aarnio	Hjalmar	1880-05-08	Kaarina	1943-04-22	Turku
http://ldf.fi/nbf/p4414	Leppälä	Juhani	1880-05-10	Nummi	1976-12-15	Porvoo
http://ldf.fi/nbf/p10651	Rotkirch	Otto	1880-05-12	Somerniemi	1960-03-20	
http://ldf.fi/nbf/p10411	Toivonen	Kalle	1880-05-12	Mouhijärvi	1975-08-03	
http://ldf.fi/nbf/p31214	Kuusisto	Kalle Fredrik	1880-05-22	Kokemäki	1911-11-01	USA
http://ldf.fi/nbf/p4929	Palmgren	Rolf	1880-05-22	Helsinki	1944-10-06	Helsinki
http://ldf.fi/nbf/p31087	Kivenoja	Yrjö Efraim	1880-05-25	Kuopio	1948-07-03	Vehkalahti
http://ldf.fi/nbf/p6021	Vilamo	Oskari	1880-05-27	Mäntsälä	1952-09-29	Helsinki
http://ldf.fi/nbf/p4902	Parviainen	Oscar	1880-06-09	Helsinki	1938-10-15	Vissefjärda
http://ldf.fi/nbf/p2753	Petersen Dyggve	Holger	1880-06-11	Maarianhamina	1954-09-25	Helsinki
http://ldf.fi/nbf/p10432	Valkola	Väinö	1880-06-15	Muhos	1961-06-29	Helsinki
http://ldf.fi/nbf/p2193	Harmaja	Leo	1880-06-28	Juva	1949-05-07	Helsinki
http://ldf.fi/nbf/p2838	Ilmoni	Einar	1880-06-29	Lappeenranta	1946-03-04	Kangasala
http://ldf.fi/nbf/p10541	Koskinen	Väinö	1880-07-17	Urjala	1956-02-17	Helsinki
http://ldf.fi/nbf/p406	Thesleff	Wilhelm	1880-07-27	Viipuri	1941-03-26	Helsinki
http://ldf.fi/nbf/p1255	Jännes	Juho	1880-07-28	Hämeenlinna	1964-01-26	Helsinki
http://ldf.fi/nbf/p5695	Thomé	William	1880-07-30	Alajärvi	1918-02-01	Vihti
http://ldf.fi/nbf/p10360	Hacklin	Werner	1880-08-05	Reposaari (Pori)	1958-11-05	Cardiff, Iso-Britannia
http://ldf.fi/nbf/p407	Vuokoski	Kaarlo	1880-09-07	Hollola	1944-06-05	Hollola
http://ldf.fi/nbf/p10653	Kivekäs	Kaarlo Oskari	1880-09-15	Sysmä	1957-10-03	Lahti
http://ldf.fi/nbf/p4170	Kivekäs	Kaarlo Oskari	1880-09-15	Sysmä	1957-10-03	Lahti
http://ldf.fi/nbf/p10444	Rydman	Walter	1880-09-18	Turku	1950-12-23	Helsinki
http://ldf.fi/nbf/p4684	Möller	Oskar	1880-09-18	Kuopio	1971-01-07	Helsinki
http://ldf.fi/nbf/p3714	Haapasalo	Johannes	1880-09-23	Mikkeli	1965-12-17	Mikkeli
http://ldf.fi/nbf/p4143	Kokko	Väinö	1880-09-27	Oulu	1943-12-05	Oulu
http://ldf.fi/nbf/p5834	Voss-Schrader	Carl	1880-10-09	Helsingin pitäjä	1955-02-07	Tukholma
http://ldf.fi/nbf/p10443	Greuling	Walter	1880-10-10	Mengersgereuth, Thüringen, Saksa	1944-09-23	Tukholma
http://ldf.fi/nbf/p2741	Manner	Kullervo	1880-10-12	Kokemäki	1939-01-15	Komin tasavalta
http://ldf.fi/nbf/p30421	Harvio	Gustaf Immanuel	1880-10-12	Anttola	1963-06-08	Helsinki
http://ldf.fi/nbf/p1208	Haapalainen	Eero	1880-10-27	Kuopio	1937-11-27	Petroskoi
http://ldf.fi/nbf/p5043	Rönngren	Nicken	1880-11-02	Maarianhamina	1956-04-26	Helsinki
http://ldf.fi/nbf/p10412	Viljanen	Jalo	1880-11-03	Tampere	1944-05-08	Helsinki
http://ldf.fi/nbf/p10592	Andersson	Arthur	1880-11-03	Lemland	1955-07-19	Maarianhamina
http://ldf.fi/nbf/p31109	Kolehmainen	Otto	1880-11-04	Rautalampi	1942-07-28	
http://ldf.fi/nbf/p3637	Furuhjelm	Oscar	1880-11-21	Varsova	1963-04-06	Helsinki
http://ldf.fi/nbf/p2036	Laukki	Leo	1880-11-22	Helsinki	1938-09-15	Moskova
http://ldf.fi/nbf/p30474	Heininen	Juho Leimo	1880-11-24	Uusikirkko (T.L.)	1964-05-02	
http://ldf.fi/nbf/p6169	Kristianson	Sven Elof	1880-11-29	Saarijärvi		
http://ldf.fi/nbf/p2869	Backman	Sigrid	1880-12-01	Helsinki	1938-05-26	Helsinki
http://ldf.fi/nbf/p3049	Brotherus	Karl Robert	1880-12-12	Hamina	1949-07-07	Helsinki
http://ldf.fi/nbf/p6180	Skurnik	Moses	1880-12-17	Helsinki	1934-06-26	Karlovy Vary
http://ldf.fi/nbf/p30427	Haunio	Kaarle Ignatius	1880-12-17	Tampere	1960-06-02	Kauvatsa
http://ldf.fi/nbf/p1321	Koskenkorva	Matti	1880-12-25	Haapavesi	1965-10-08	Haapavesi
http://ldf.fi/nbf/p30340	Haapaniemi	Lauri Iisakki	1881-01-01	Hauho	1946-04-24	
http://ldf.fi/nbf/p31136	Koskenniemi	Anton Einari	1881-01-12	Padasjoki	1957-08-11	Turku
http://ldf.fi/nbf/p2102	Långfors	Arthur	1881-01-12	Rauma	1959-10-20	Helsinki
http://ldf.fi/nbf/p30599	Hirvonen	Toivo Teofilus	1881-01-18	Hämeenlinna	1958-03-07	Turku
http://ldf.fi/nbf/p2744	Huotari	Anton	1881-01-21	Nurmes	1931-11-07	Helsinki
http://ldf.fi/nbf/p10665	Weiste	Kaarlo Aimo	1881-01-27	Pihlajavesi	1963-02-19	Helsinki
http://ldf.fi/nbf/p3476	Ehrström	Eric Otto Woldemar	1881-02-05	Helsinki	1934-01-01	Helsinki
http://ldf.fi/nbf/p31013	Karma	Väinö Oskari	1881-02-18	Janakkala	1953-08-21	
http://ldf.fi/nbf/p2505	Haataja	Kyösti	1881-02-19	Oulu	1956-08-10	Helsinki
http://ldf.fi/nbf/p1511	Hämäläinen	Albert	1881-02-20	Viitasaari	1949-10-08	Helsinki
http://ldf.fi/nbf/p10440	Schuster	Konrad	1881-02-24	Bockau, Saksa	1961-12-01	Helsinki
http://ldf.fi/nbf/p1795	Seppälä	Kaarle Heikki	1881-03-08	Kuhmalahti	1959-06-11	Tampere
http://ldf.fi/nbf/p1924	Nordström	Gunnar	1881-03-12	Helsinki	1923-12-24	Helsinki
http://ldf.fi/nbf/p6475	Tanner	Väinö	1881-03-12	Helsinki	1966-04-19	Helsinki
http://ldf.fi/nbf/p10313	Arola	Taavi	1881-03-22	Turku	1947-06-06	Tampere
http://ldf.fi/nbf/p561	Cederberg	Lauri	1881-04-20	Hausjärvi	1943-11-15	Helsinki
http://ldf.fi/nbf/p2583	Kerenski	Aleksandr Fjodorovitsh	1881-04-22	Simbirsk	1970-06-11	New York
http://ldf.fi/nbf/p4182	Koskimies	Kaarlo	1881-05-08	Helsinki	1951-06-25	Helsinki
http://ldf.fi/nbf/p3055	Buch	Kurt	1881-05-09	Helsinki	1967-01-04	Herrljunga
http://ldf.fi/nbf/p5660	Tanner	Väinö	1881-05-10	Hämeenlinna	1948-04-26	Hässleholm
http://ldf.fi/nbf/p5961	Vartia	Arvo	1881-05-13	Harjavalta	1963-05-11	Helsinki
http://ldf.fi/nbf/p1761	Gripenberg	Maggie	1881-06-11	Helsinki	1976-07-28	Maarianhamina
http://ldf.fi/nbf/p4294	Kuusi	Aarne	1881-06-24	Helsinki	1968-04-27	
http://ldf.fi/nbf/p10678	Niemeläinen	Armas	1881-06-27	Joensuu	1957-12-11	Helsinki
http://ldf.fi/nbf/p2820	Nuorteva	Santeri	1881-06-29	Viipuri	1929-01-31	Leningrad
http://ldf.fi/nbf/p2765	Lahtela	Matti	1881-06-29	Kemijärvi	1961-03-24	Helsinki
http://ldf.fi/nbf/p2081	Vilmi	Otto	1881-07-06	Oulu	1938-01-14	Petroskoi
http://ldf.fi/nbf/p10498	Idman	Einar	1881-07-12	Vaasa	1954-10-29	Helsinki
http://ldf.fi/nbf/p2867	Idman	Einar	1881-07-12	Vaasa	1954-10-29	Helsinki
http://ldf.fi/nbf/p2401	Voipio	Onni	1881-07-14	Savitaipale	1937-10-23	Viipuri
http://ldf.fi/nbf/p1145	Aspelin	Heino	1881-07-18	Helsinki	1957-01-16	Helsinki
http://ldf.fi/nbf/p2784	Collan	Mikko	1881-07-22	Nurmes	1964-10-03	Helsinki
http://ldf.fi/nbf/p5617	Svento	Reinhold	1881-07-24	Pietari	1973-03-30	Lappeenranta
http://ldf.fi/nbf/p10456	Nikander	Arthur E.	1881-07-27	Helsinki	1953-02-13	Helsinki
http://ldf.fi/nbf/p10413	Moliis	Boris	1881-08-01	Pori	1942-04-28	Kauniainen
http://ldf.fi/nbf/p30824	Immonen	Robert	1881-08-05	Kontiolahti	1939-05-11	
http://ldf.fi/nbf/p10325	von Julin	Jacob	1881-08-21	Turku	1942-02-19	Helsinki
http://ldf.fi/nbf/p2532	Kyttä	Wilho	1881-08-21	Kiikka	1960-08-28	Turku
http://ldf.fi/nbf/p4488	Liipola	Yrjö	1881-08-22	Koski, Turun lääni	1971-03-26	Koski, Turun lääni
http://ldf.fi/nbf/p1220	Nuuttila	Helmi	1881-08-24	Sysmä	1967-02-08	Asikkala
http://ldf.fi/nbf/p6375	Vesenterä	Artturi	1881-08-28	Nurmijärvi	1954-09-03	Helsinki
http://ldf.fi/nbf/p1750	Harmaja	Laura	1881-09-16	Hämeenlinna	1954-01-19	Helsinki
http://ldf.fi/nbf/p30956	Kahiluoto	Kalle Heribert	1881-09-16	Tampere	1957-05-15	Helsinki
http://ldf.fi/nbf/p2310	Hackzell	Antti	1881-09-20	Mikkeli	1946-01-14	Helsinki
http://ldf.fi/nbf/p4931	Pennanen	Ain'Elisabet	1881-09-30	Käkisalmi	1945-02-13	Porvoo
http://ldf.fi/nbf/p5948	Wargelin	John	1881-09-30	Isokyrö	1970-12-01	Detroit
http://ldf.fi/nbf/p1347	Taimi	Adolf	1881-10-03	Pietari	1955-01-01	
http://ldf.fi/nbf/p5341	Sauli	Jonni Otto	1881-10-03	Helsinki	1957-08-16	Helsinki
http://ldf.fi/nbf/p1768	Kuusinen	Otto Wille	1881-10-04	Laukaa	1964-05-17	Moskova
http://ldf.fi/nbf/p30066	Forsberg	August Bruno	1881-10-06	Vaasa	1915-03-10	Ähtävä
http://ldf.fi/nbf/p1735	Lönnroth	Arvo	1881-10-07	Porvoo	1964-11-18	
http://ldf.fi/nbf/p373	Holsti	Rudolf	1881-10-08	Jyväskylä	1945-08-04	Palo Alto, Kalifornia
http://ldf.fi/nbf/p30654	Holmsten	Emil Bernhard	1881-10-20	Tammisaari	1926-10-02	Liljendal
http://ldf.fi/nbf/p31217	Kylänpää	Kustaa	1881-10-24	Rauman maaseurakunta	1961-07-06	Rauma
http://ldf.fi/nbf/p31032	Kauppinen	Matti	1881-11-08	Lapinlahti	1954-03-27	Utajärvi
http://ldf.fi/nbf/p10629	Tenhunen	Johan Alfred	1881-11-13	Astoria, Oregon, Yhdysvallat	1967-12-12	Helsinki
http://ldf.fi/nbf/p1182	Lehtonen	Joel	1881-11-27	Sääminki	1934-11-20	Huopalahti, Helsinki
http://ldf.fi/nbf/p2204	Gylling	Edvard	1881-11-30	Kuopio	1938-06-14	
http://ldf.fi/nbf/p10692	Korhonen	Wilhelm	1881-12-01	Oulu	1959-01-27	Helsinki
http://ldf.fi/nbf/p10383	Jordan	Alpo	1881-12-03	Virtasalmi	1953-09-24	Savonlinna
http://ldf.fi/nbf/p2872	Bryggari	Tuomas	1881-12-08	Jääski	1964-10-31	Helsinki
http://ldf.fi/nbf/p4506	Levämäki	Salamon	1881-12-13	Joutsa	1927-10-10	Helsinki
http://ldf.fi/nbf/p31086	Kivelä	Antti	1881-12-18	Vihanti	1958-01-26	Helsinki
http://ldf.fi/nbf/p4668	Matero	Juuso	1881-12-30	Viipuri	1938-05-08	Petroskoi
http://ldf.fi/nbf/p10520	Wahlbeck	Ivar	1882-01-10	Mustasaari	1972-02-05	Vaasa
http://ldf.fi/nbf/p4932	Palmqvist	Wäinö Gustaf	1882-01-16	Kalajoki	1964-06-14	Helsinki
http://ldf.fi/nbf/p2826	Pihkala	Martti	1882-01-18	Pihtipudas	1966-06-10	Helsinki
http://ldf.fi/nbf/p1563	Upari	Jenny	1882-01-30	Viipuri	1948-04-09	Sipoo
http://ldf.fi/nbf/p2497	Engelberg	Rafael	1882-01-31	Pulkkila	1962-10-19	Helsinki
http://ldf.fi/nbf/p2180	Jahnsson	Yrjö	1882-02-03	Turku	1975-06-11	Helsinki
http://ldf.fi/nbf/p2180	Jahnsson	Hilma	1882-02-03	Turku	1975-06-11	Helsinki
http://ldf.fi/nbf/p10564	Jacobsson	Ferdinand	1882-02-09	Turku	1950-04-03	Nummela
http://ldf.fi/nbf/p5252	Saalas	Uunio	1882-02-18	Helsinki	1969-04-03	Helsinki
http://ldf.fi/nbf/p31208	Kurvinen	Petrus Jonas Immanuel	1882-02-22	Helsinki	1970-04-25	
http://ldf.fi/nbf/p10420	Kaipio	Toivo	1882-02-25	Tampere	1949-02-17	
http://ldf.fi/nbf/p10682	Putta	Jalo	1882-02-25	Uusikirkko, Turun lääni	1969-01-01	Rauma
http://ldf.fi/nbf/p10365	Herlitz	Carl-Gustaf	1882-03-11	Helsinki	1961-07-04	Helsinki
http://ldf.fi/nbf/p3595	Herlitz	Carl-Gustaf	1882-03-11	Helsinki	1961-07-04	Helsinki
http://ldf.fi/nbf/p1593	Luukkonen	Fanni	1882-03-13	Oulu	1947-10-27	Helsinki
http://ldf.fi/nbf/p1330	Granö	Johannes Gabriel	1882-03-14	Lapua	1956-02-23	Helsinki
http://ldf.fi/nbf/p3846	Hynninen	Eemil	1882-03-15	Joroinen	1947-10-09	Helsinki
http://ldf.fi/nbf/p30957	Kaila	Aarne	1882-03-16	Helsinki	1906-10-06	Helsinki
http://ldf.fi/nbf/p1616	Airola	Matti	1882-03-18	Ruokolahti	1939-09-01	Leningrad
http://ldf.fi/nbf/p10598	Sola	Artturi	1882-03-24	Tampere	1961-12-11	Tampere
http://ldf.fi/nbf/p10450	Jaatinen	Gunnar	1882-03-25	Turku	1958-01-27	
http://ldf.fi/nbf/p10747	Ohlsson	Augusta	1882-04-01	Nurmijärvi	1967-02-06	Helsinki
http://ldf.fi/nbf/p10449	Alanen	Julius	1882-04-07	Tampere	1952-04-20	Helsinki
http://ldf.fi/nbf/p2272	Alanen	Julius	1882-04-07	Tampere	1952-04-20	Helsinki
http://ldf.fi/nbf/p422	Kalima	Eino	1882-04-19	Sääminki	1972-02-14	Helsinki
